quote_date,num_positions,total_delta,total_gamma,total_vega,total_theta,gross_delta,gross_gamma,gross_vega,gross_theta
2024-01-02,11,0.1344476511081111,-5.342905437523421e-05,-477.1870756715356,7.4209417602345695,0.1754661823913615,0.0003249763653714,969.1741866436778,73.45466894780517
2024-01-03,11,0.1817010222277065,2.710179199752121e-05,-257.49868609781447,-0.0835835951386672,0.1817010222277065,0.0003157840646729,970.3543052245212,92.63424500851302
2024-01-04,12,0.145105496888086,5.297788736500571e-06,-267.02315975772564,18.930164211018024,0.145105496888086,0.0002951522187673,881.5603713045172,84.26798658504904
2024-01-05,11,0.1219735570649637,4.480283746675612e-05,-18.70186563706088,-24.887373911547336,0.3183284981940764,0.0005045415864384,1338.567676171313,146.954240681401
2024-01-08,10,0.2358468350690387,4.059358615352424e-05,-170.85718614189986,-27.84107035175306,0.2532260785683384,0.0003819977530438,1224.6882089106546,113.40182819483542
2024-01-09,13,0.0972464743945534,-1.7775894501398623e-05,-268.4662164300559,24.835000973574918,0.1275504644117837,0.0002983528778915,786.2474681855977,78.92610276313971
2024-01-10,13,0.2111808849830498,6.428787381469796e-05,-142.5768608886474,-42.77647064034138,0.3383735052143589,0.0004981964542212,1281.1446975278195,149.8856126198153
2024-01-11,16,0.2350022735941761,0.0001055170884129,19.99806212715513,-24.630630888613148,0.2350022735941761,0.0004537941985117,1231.1458166591651,113.8724988739864
2024-01-12,13,0.1786824705102922,6.269490027925286e-05,-91.68068223264714,-4.754081902749411,0.1786824705102922,0.0003250322479084,977.3857559164336,95.2052843446125
2024-01-16,9,-0.0920648572563991,4.031272557349669e-05,187.20558512673503,19.17725458600929,0.2089018515305697,0.0004114729099146,1036.7368753174455,87.07370413192592
2024-01-17,8,0.2871973431739407,0.0002130404225507,308.9519667787158,-58.47834050134996,0.2871973431739407,0.0004606181674613,1399.89480180768,144.437060372227
2024-01-18,17,0.0030725286616393,-6.64254486199616e-07,-273.70223622749984,35.22755384308016,0.22933982430066,0.0002922025185539,853.1452933360456,98.67810191941317
2024-01-19,18,0.0842079554906425,-2.4936385469226576e-05,-273.4612249297448,5.303178439175035,0.2316617297930181,0.0003702172951522,961.6333985626808,105.19682879217588
2024-01-22,13,0.029749010279556,8.372685405466057e-05,32.393795915609815,-2.8314613828159505,0.1866495034488896,0.0003791739863401,1016.9881805861506,84.45006658398052
2024-01-23,16,-0.0296227353914682,-2.8574468999499143e-06,-0.0442879907258628,-7.787618453131647,0.1419665936288419,0.000297505626155,926.3104867614596,80.82804031935083
2024-01-24,13,0.2568633364391304,0.0002083081716596,275.6520123239962,-60.59458015214546,0.2779907455358455,0.0004891928403544,1300.8468327461796,144.08880562725324
2024-01-25,9,0.16546411255656,2.7293441649320547e-05,-86.48244311149975,0.7643687172935176,0.16546411255656,0.0003320388210587,908.66799237725,95.7329071431226
2024-01-26,14,0.0051875820531673,-5.18642759357997e-06,-250.32771285813607,14.486519135577126,0.1954888393209771,0.0003686512908614,947.4334390479768,93.16380704243475
2024-01-29,15,0.0459704076382121,2.91991816824206e-05,-86.44960077115334,-11.997051938152495,0.1848306420787454,0.0003289608809118,1027.5925300682263,98.89396175187484
2024-01-30,13,0.0272890776323365,-2.9732966734996203e-05,-359.9853606292501,-2.4223519452617683,0.1257061231429813,0.0003071261441407,741.1197392935367,94.48448454377308
2024-01-31,11,0.0991735231145896,3.3309853904052016e-05,143.45386879306488,-15.708079348236616,0.2716838920881169,0.0004495394649811,1191.5472845116794,123.05401194092342
2024-02-01,16,0.2163527235227836,0.0001253272062485,147.75370542165746,-34.55166784057452,0.2344398667696615,0.0003980859351043,1212.986800369558,123.83588024122707
2024-02-02,14,0.1443620149250667,5.918583263938123e-05,-122.95045742277594,-1.2626177369994762,0.1443620149250667,0.0002992905112595,902.6961732450156,88.06746297829648
2024-02-05,10,-0.0759776335305606,0.0001210038924167,428.5482020047348,-29.473122222982447,0.1668907217844935,0.0003699765510522,777.8460171464039,74.16918326645774
2024-02-06,9,0.5072848462599338,-6.89108619098241e-06,-187.05509553527628,-83.8873606458117,0.5072848462599338,0.0003634307460647,1015.0460631116388,176.8437792392702
2024-02-07,13,0.2084927519575599,0.0001997714323647,367.0764651343005,-55.37944885542903,0.4206010847379,0.0004866526097647,1393.3358892312112,189.7043901487081
2024-02-08,15,0.1665131459094429,9.993527568835856e-05,92.5808150373003,-18.43751269810589,0.2364787351799514,0.0004019877242942,1124.4408148341902,118.12871449711484
2024-02-09,13,0.0327629374928201,6.380710856748116e-05,184.2400296640194,-10.014630746727349,0.2887227690140891,0.0004267271399753,1312.1957006116002,136.98037577983672
2024-02-12,12,-0.0353982372582424,-7.369236972565726e-06,92.46566630617389,-5.824204631246055,0.1576688593444113,0.0003552507121151,983.5481980777538,99.39671960809792
2024-02-13,12,0.09692081862343,-3.9387916917271e-05,-248.50425602550573,14.441006859822574,0.1188561967201893,0.0002399271195676,697.5199525007504,91.13955942415656
2024-02-14,14,0.1633598121565391,8.59149136108728e-05,67.23325102779667,-2.0169343467733345,0.2653712388222775,0.0005094668313894,1233.0603576496137,124.48616962887668
2024-02-15,15,0.0994201899113662,-3.044137188550274e-06,145.29258667885938,-21.251992013036087,0.3888440859928554,0.0004569328500414,1531.2088359784966,153.42242171981243
2024-02-16,9,-0.360472313314887,0.0001194244940466,-63.2727757670734,23.25172772244115,0.360472313314887,0.000598179580246,1478.0220156028386,142.34231227191347
2024-02-20,12,0.1195972741447305,-2.4024386709882116e-05,-118.80494802630676,-25.42259940939992,0.4172077627960904,0.0004683042222528,1300.5041361503938,175.1191265686229
2024-02-21,16,0.2188874751687875,0.0001090245661365,118.75720506358134,-27.31450919607994,0.2188874751687875,0.0003902094961776,1201.3532566701897,126.58263849974016
2024-02-22,16,0.1580499467028586,4.49200593321709e-05,-82.34013261718344,0.0056294529695177,0.1580499467028586,0.000346708747156,1043.9523722786362,100.06685580019668
2024-02-23,13,0.0724438004425436,-6.633156421115832e-06,60.02410707389494,-2.7139243795465555,0.2786688275805488,0.0003476902269496,1112.8157405087632,133.11225107683032
2024-02-26,14,-0.0222787764270493,0.0001048499514134,-166.79947020737492,-25.270052872968503,0.2014092560827907,0.0003693597364777,832.4178809568884,130.31808166296156
2024-02-27,18,0.0141748436183823,9.63384385374332e-05,-26.138303593240465,-17.876273385462902,0.2966838138753256,0.0004603196561416,1195.7703030693065,130.63716644865193
2024-02-28,9,0.2070103381974581,0.0001572657830976,133.4084133204879,-33.205749581212686,0.2070103381974581,0.0004269529578813,1162.7772860610448,128.4580057349303
2024-02-29,15,0.160720323825397,4.205181552279061e-05,104.64135652847582,-10.172237723408813,0.3136154039296964,0.0004012429819336,1409.7188283929272,147.79342278895726
2024-03-01,14,-0.1010458518335359,-4.835932656482321e-07,-153.4884671258127,8.658126436148812,0.4234210515608015,0.0005374161334244,1491.1575590003215,213.5567562882396
2024-03-04,13,0.1060698934763293,3.3094328669338536e-05,-208.30915298822612,-13.31683937770324,0.2169908478980346,0.000419634632384,1077.9961425281654,103.3813464151274
2024-03-05,9,0.0213498186966483,8.275581476676838e-06,-118.77263622586504,15.545176837182884,0.1347254468531885,0.0002483447556994,891.4992729940416,78.37794861875251
2024-03-06,15,0.2195777974215696,6.621146532470744e-05,77.80142676823314,-22.753089794100084,0.2195777974215696,0.0003625583886278,1242.1123736510344,126.42903397720704
2024-03-07,14,0.0777620320958413,0.000122172886788,62.10060510278814,-10.353550756734546,0.259830299351995,0.0003799171952471,1202.7217813927507,147.3156917793564
2024-03-08,10,0.0873259005558329,6.970543771109255e-05,74.62016719815503,-23.06255621741011,0.3552272860912332,0.0004292104765292,1592.36457603322,146.96916630402364
2024-03-11,12,-0.0226503355508001,-6.431668895471683e-05,-218.00013720861904,3.184203598968137,0.1669645262195137,0.0003480852254215,887.4548352360291,110.66719747823872
2024-03-12,9,-0.0132700701380154,4.367665462898586e-05,162.2165569424463,-1.77916345782398,0.2543047915723128,0.0004175408211985,1293.5016798878755,124.2417258359346
2024-03-13,14,0.2235663637794384,0.000152781827653,277.2635361260818,-49.68369735746926,0.2887286185675579,0.0004755896924033,1370.4706582947829,155.63896727372946
2024-03-14,18,0.2176733487150531,3.500485545755082e-05,104.88012556026146,-5.760243209344197,0.2722471201378128,0.0004601977548256,1257.1242592051012,151.65932445833505
2024-03-15,13,-0.1747761908019276,-7.391945011830613e-05,-65.50872971419281,36.45096568837473,0.3707204846146257,0.0004961532001114,1543.6447930815636,173.3025954610498
2024-03-18,8,-0.2117913474647665,-0.0001307545691069,-563.2679865867701,79.15633304154687,0.3130285879296465,0.0003506956296432,1002.059671178942,159.3901861646599
2024-03-19,13,0.0888441598985572,-1.5939924731654793e-05,-303.4726637143657,15.524096714159633,0.111050692737002,0.0002513953320269,762.8192872536005,79.69421129861776
2024-03-20,16,0.1343887534273377,-7.064849849771343e-06,-31.34638713724029,-14.854727048032768,0.1876044961553434,0.0003057319351498,1015.64197400807,118.95743764521124
2024-03-21,14,0.2240850721030648,9.614484455798638e-05,14.852317426327588,-54.33611181470063,0.3080620762087303,0.000517160406216,1403.0572138711184,154.57951566136586
2024-03-22,9,-0.0364170943447821,9.273292659221614e-06,-50.19737746832324,7.640922866165669,0.3799215022382027,0.0004124223959555,1286.4241606208627,188.78839081595532
2024-03-25,10,-0.111057459262185,7.698687226267974e-05,-66.54010769115885,33.153652303927046,0.2961771453395531,0.0003885247331551,1238.9989988080742,86.18910863086771
2024-03-26,11,0.0468235998939156,-4.704158353743764e-06,-378.0651863501807,8.338217985396607,0.100477008221516,0.0002194499415492,696.5829668513776,78.75835850393132
2024-03-27,10,0.1181285133810378,8.962895833485775e-05,130.5587556693108,-18.469212203637063,0.2754676859432658,0.0004379507376739,1410.2800863530497,129.4493131327781
2024-03-28,9,0.0970904341113281,3.934896266173972e-05,257.9856102948961,-0.2298093479633642,0.1960441409344384,0.0003642640535001,1115.6506726428172,108.42372360076708
2024-04-01,13,-0.0096978308981139,5.483586818701782e-05,-263.14486402168893,-3.749252603200633,0.1720282947489486,0.00034252778857,996.960631315361,94.36568875755792
2024-04-02,8,0.0539568806979028,-2.361482099768119e-05,-410.0004377735982,10.259323983433582,0.0905480185664958,0.0001816171022666,666.0581351676606,78.48906066828778
2024-04-03,10,-0.0183079357968722,2.52266202878742e-05,-98.2200731323819,30.26692064383689,0.2093816794410995,0.0003268743673668,1078.6045809641612,72.51269272430036
2024-04-04,15,0.186569868237504,7.312907560764638e-05,316.0773455998099,-16.44715877182756,0.248633478687376,0.0004081269472128,1304.083377314133,145.51526411183042
2024-04-05,4,-0.2374489625538954,2.207016654643983e-05,152.3352597580572,39.0337912052701,0.3222475032756328,0.0004893617609398,1629.781254887783,106.76320727113595
2024-04-08,12,0.116513527491072,-1.350134942242927e-05,-405.5349067785217,15.185383760250044,0.116513527491072,0.0002216146364513,775.7998787341556,74.85568600676329
2024-04-09,8,0.1234986525560257,1.0102092563705325e-05,-128.830960152965,2.178636562192437,0.1942592979521117,0.0002806337355773,1069.6398287461377,118.30439071935176
2024-04-10,9,0.1688631130948307,9.09945058298069e-05,187.85915111724512,-55.768032400714944,0.3522646375727871,0.000486803058128,1591.3244766581415,173.3913958396809
2024-04-11,18,0.1990533927765232,8.516079999134168e-05,-67.20712236415513,-24.6074682619682,0.1990533927765232,0.0003866652627251,1295.8297762076777,119.71022570742386
2024-04-12,12,0.1597230432759555,-3.889024807969926e-05,-228.69710775403948,8.491474233861004,0.2251073780399491,0.0003709548777487,1157.5973166394017,94.35130947044452
2024-04-15,11,-0.0819596375000648,-3.665738345642776e-05,143.06639093625793,16.644687305014752,0.3453259105818236,0.0005143532865504,1620.3199291311776,182.4375765895395
2024-04-16,14,-0.0642618107004724,-4.828817403529859e-05,-345.2273440052977,37.057847025194135,0.2638760631335088,0.0003802680372751,1178.8721779164678,130.2154765495437
2024-04-17,13,0.1231244431508591,-4.8407241387511934e-05,-437.40314281568527,27.19576437150912,0.1231244431508591,0.0002418485319767,799.1365266219458,77.31734282382513
2024-04-18,17,0.2020848822627873,6.85583748784636e-05,52.50958355116957,-22.86615030377892,0.274325784388046,0.0004165642142103,1494.6362299002822,130.26246705636282
2024-04-19,9,0.1394071385217789,-3.184579773853821e-05,-267.7050003448961,-11.920900673450875,0.2944840405210154,0.0003858376856187,1238.8223984262204,67.554374732943
2024-04-22,10,-0.0654040485431948,-0.0001602336249794,-571.3262040745489,12.220155441360504,0.2071647465144044,0.0003614099350509,865.2913121461138,133.40255149929607
2024-04-23,13,-0.04544815898197,-3.5694318769507346e-05,159.40385270934178,-4.752780774047968,0.2388316056497551,0.0004077170965938,1155.774680437721,127.06877181148396
2024-04-24,7,-0.0430115042421473,0.0001107573899653,263.99218660685654,3.595472502702009,0.3813077041010448,0.0004814379455092,1512.6247978041383,165.41251043714993
2024-04-25,15,0.2004072252082353,7.663602112048718e-05,-36.551790318345766,-22.03129449904069,0.2004072252082353,0.0003889580721075,1190.2897550047865,119.6170360570628
2024-04-26,11,-0.0486356089678531,-5.57937897405741e-05,-271.9931619144645,17.423353284577644,0.2130167650983561,0.0002923573270024,1133.9819152470604,115.16498741455058
2024-04-29,10,0.2295844039989048,-4.334552970624756e-05,47.086621540067,-37.60122382985376,0.2793336787743854,0.0004262875936911,1294.1927662506116,121.83985311572958
2024-04-30,16,-0.0481971724300898,-2.3728088038692737e-05,-74.26786941785534,11.700773406566723,0.2547332529881405,0.0004193994405865,1320.3934851466122,94.39912540852092
2024-05-01,14,0.2689116634806049,2.305692363578756e-05,-12.972306890385806,-38.66154395653129,0.268911663480605,0.0003962748357428,1063.957634405724,145.11143103137414
2024-05-02,17,0.1358942042683053,3.383074241951952e-05,-162.95062986679105,2.966480984657529,0.1358942042683053,0.0003174373769129,886.2532208319271,92.2392205365104
2024-05-03,14,0.1022357064373265,-0.0001033388818292,-168.74963935552572,6.681201301679809,0.219564857679909,0.0004631128077072,1097.8552588081195,131.85291737144175
2024-05-06,12,0.0090103264147888,-5.178368679995988e-05,-338.8377123968141,-16.24062082282829,0.1936568605453409,0.0004036263526998,1037.3725582868776,122.0133523132504
2024-05-07,13,-0.0252406614651965,-0.0001569484106152,-26.737078870504263,4.129212019486934,0.2250976367146308,0.0005997465153282,958.6500975336104,143.0884482013335
2024-05-08,12,0.123588018493555,6.751977542431863e-05,83.75804663566095,-19.75266439160021,0.309190003631205,0.0004118767354871,1425.9498568939523,106.31454196838476
2024-05-09,12,0.1078290313387695,4.016423629047623e-07,-25.87701953703328,2.9273440093736696,0.1459268735612487,0.0003057968446593,911.491029358583,107.52391561096154
2024-05-10,10,-0.1961848784362468,-1.3182712559952554e-05,-66.78305316183034,22.598988535988155,0.3828505353691189,0.0004812727686608,1647.324334559738,167.8878211140142
2024-05-13,11,0.0730239992097054,-5.83624283230376e-05,2.3628047785077517,-24.47531457200619,0.4152289113328427,0.0005163944536442,1455.848182804744,212.55580056723213
2024-05-14,17,0.0197220249410943,7.515538947161436e-05,-204.2002794995091,3.9064088615998016,0.1489918659828153,0.0003523346482223,862.5246106353684,89.86222059673396
2024-05-15,8,0.0015076443855834,6.321744094865769e-05,283.0901920795685,-3.016831849096164,0.3243944458531851,0.0007343525605658,1238.941926808076,136.05393700640693
2024-05-16,10,-0.1701869513526279,8.369831681144135e-05,113.88067970782242,9.528524289761434,0.3473643352699731,0.0004969684464183,1609.492561527191,146.774951412369
2024-05-17,12,-0.374154643826171,-9.720052960199245e-05,23.267293403160323,87.03069179311075,0.3741546438261711,0.0005512482178318,1660.0933397174906,147.4381404817088
2024-05-20,11,0.0986602095673993,-1.3531589730945426e-05,-451.1643128369497,-7.17475269148899,0.3043526662294696,0.0004600046248683,1337.1301194218927,107.0799811934675
2024-05-21,10,-0.1584265902723166,3.865060894030746e-05,-26.10033533629273,41.99045334011634,0.2841759290019648,0.000359770914763,1263.239658937914,137.99021893569284
2024-05-22,11,0.0585426213992318,0.0001980319187021,286.1235428720689,-23.390824938387563,0.3169267120996341,0.0004830688223485,1491.195821644399,107.91776530015116
2024-05-23,11,0.0363596098307208,9.913831569253384e-06,-288.40463671517773,24.200883615882336,0.2823192733329462,0.0002993848578383,961.0199697045774,111.0503597501348
2024-05-24,10,-0.0740132231403301,1.8610615154417656e-05,-215.79149577349477,51.748711896957225,0.1940960336006804,0.0002230530760956,631.18013518157,82.30125878159589
2024-05-28,8,0.0180695800189211,4.001344523094991e-05,-267.37630875264006,20.63618593432389,0.2150583925708539,0.0002755764108795,848.1932825185049,113.02257609816724
2024-05-29,12,0.154119518359507,4.628462513431831e-05,-96.31700917621724,-14.06863062667221,0.1594117558813433,0.0003232934684157,970.4473697765718,105.56647226054022
2024-05-30,13,0.0564974649399725,-2.3702308922740976e-05,-253.9498215954755,33.979117900463166,0.1349564539655705,0.0002652874617378,806.6528832027657,89.57798548786167
2024-05-31,11,-0.012239247955054,4.966565801417954e-05,4.79677916039708,5.773806879239377,0.3180667530869189,0.0004824153217463,1345.9607514034674,159.4824403512662
2024-06-03,11,-0.1338995410751701,-7.305611825529255e-05,-313.9390913963902,36.94707704543136,0.1471030946951517,0.0002681401772472,792.7056834893273,84.87231728307253
2024-06-04,12,0.0312942636506547,4.9027345842624026e-05,62.280397867247984,-14.001722352180252,0.2692505462889396,0.0004928252283858,1340.8190592766716,129.48139212590894
2024-06-05,8,0.2162218064248069,0.0001841030676931,413.9644167523111,-63.21478213554299,0.2951253829637547,0.0004478046847698,1445.6171233552366,152.79737329683968
2024-06-06,14,0.1744397357877281,7.597795298669446e-05,-67.96434048464809,-22.734477537629875,0.1744397357877281,0.0003149880646152,1056.710302630073,105.291227002022
2024-06-07,9,0.125735174614248,2.059029851529084e-05,-48.39332158111191,10.631688813732673,0.125735174614248,0.0002719132453661,937.6057270085604,89.75645509998618
2024-06-10,10,-0.2694765273699893,1.3431433198383903e-05,-122.42650922426378,43.53572087807768,0.3795674522355554,0.0005409630147054,1776.8044786067126,172.10457770313488
2024-06-11,16,-0.1762498043811668,-1.8128889660814046e-05,21.592429858296995,47.34822835795528,0.342617336012665,0.0004669285157864,1229.1524389790145,154.92519869499702
2024-06-12,11,0.1969940769401845,8.750490609524818e-05,-71.92798205036542,-38.47489533618344,0.2177599916892964,0.0003810470428849,1287.2677491127936,122.4542973809513
2024-06-13,14,0.163080421593627,8.535742722348699e-05,-28.093434606941955,-19.192778010430764,0.163080421593627,0.0003359653568046,1067.9666736167112,106.6088676957842
2024-06-14,16,0.0272079449206111,-5.838516215183787e-05,-282.4598463676875,28.23817940727622,0.1890404881974158,0.0003702173401326,912.2027245535388,110.73589923598284
2024-06-17,12,-0.2328031624679025,3.039908584597321e-05,-24.481376777851267,32.182154090109705,0.4278673964398501,0.000532898145816,1823.2386930466796,175.51938454567014
2024-06-18,8,-0.1771836057887903,1.9241547662883347e-05,-54.95948329750448,17.639564920880627,0.2068957016004887,0.0004148272240618,1182.2437231486376,125.74530632393424
2024-06-20,10,0.1716355778454258,2.4107031993937062e-05,-85.39029656882394,-7.520331837689107,0.1716355778454258,0.000358758382483,998.569857064907,119.2605406555642
2024-06-21,10,0.144011569315871,-1.9355491203840623e-05,-136.89767042011204,-9.57357661388194,0.2050140089363577,0.0003559979228298,1293.350706967941,95.15733005937038
2024-06-24,8,0.1069355432253696,-8.760211774685606e-06,-15.612957323213058,6.278499593435559,0.1469688466797556,0.0003236291397597,837.470947768966,103.90650514030492
2024-06-25,9,0.0628322313844891,2.713530804657086e-05,160.84853807037075,-10.668866560308722,0.210557167392584,0.0003553498882642,1168.5345340385818,109.32351309574896
2024-06-26,5,0.1770563568210806,2.139665861641149e-07,-106.5634400766342,-4.66264195283679,0.1770563568210806,0.0003321685149412,1113.4603080638349,105.61242630000628
2024-06-27,12,0.0998355972219192,5.284672360337552e-05,63.06787402320703,2.9792321537407345,0.2269271661721775,0.0003574727153236,1210.2979809682777,132.49212907801268
2024-06-28,8,0.1132713359402153,-3.10307724776432e-05,-410.5531088728233,24.921206894043117,0.1132713359402153,0.0002398091033039,874.343857087616,74.90140558762786
2024-07-01,10,-0.0903240850670628,-4.282472092292209e-05,106.0772891744372,26.233591284751427,0.4009290327972317,0.0005738941781128,1743.3784795005367,154.80220433632823
2024-07-02,10,0.0527247473910389,-7.084493184005237e-05,-410.8748709834644,24.20762564004081,0.1090604406627547,0.0002781750077288,768.8209856092712,72.42300717615838
2024-07-03,15,0.133884602928639,9.01740417896658e-05,36.79092021581722,-28.420484551491075,0.1882668843581798,0.0003080038231853,1060.3687204381447,106.171978772438
2024-07-05,13,0.0343163197946023,-9.756070039853196e-05,-608.5538169840943,40.151590836368,0.1124224552951603,0.000243214477135,783.0712753684896,70.83033156794669
2024-07-08,9,-0.3090570357874714,1.233006682435471e-05,153.70664550664148,56.11549049441823,0.4200011637432261,0.0005040770782054,1677.1688539519846,177.3672054198897
2024-07-09,10,0.0769455103873829,4.888425994454406e-05,-165.91020341617843,-13.153688553674282,0.2284051921458714,0.0003214845470715,1193.4827437384567,102.17622238607228
2024-07-10,12,0.1162569299980047,0.0001051989193246,80.98000280396316,-18.976968546820004,0.2544765993437817,0.0003734937353872,1417.1812331939816,119.32873490826027
2024-07-11,15,0.0208507695889401,5.632907826413654e-05,201.08863715746963,-9.559121129487153,0.3518776032684167,0.0004841616252956,1576.893883541625,107.9927460795291
2024-07-12,9,-0.0300698398655699,6.005296813365558e-05,-41.46665989763585,19.448899355547542,0.2656655672211045,0.0002914438322485,1147.037276574256,141.51112955074353
2024-07-15,12,0.1850969910414115,-4.22625308411356e-05,-357.0962523080267,-4.696279229911252,0.2008923649650184,0.0003243204444222,1148.282323193666,100.6429385812383
2024-07-16,8,0.2619002588742602,0.0001733275231854,190.6791050938596,-96.07978646249558,0.3876727620311557,0.0005309050765004,1543.016233298862,237.64984344875424
2024-07-17,10,0.1588267011176543,0.0001170421254345,184.85468084259827,-33.10641357433507,0.2447546264584406,0.0003561223378049,1437.0608374419824,128.76743102393425
2024-07-18,12,0.1945813737071511,0.0001264047196629,183.3886227211197,-35.02807988446062,0.1945813737071511,0.0003332663293206,1241.720356725779,135.97861239358636
2024-07-19,12,0.0775343783734071,-1.5784461680443214e-05,-117.28137450787364,23.547289130866552,0.2027226785864742,0.0003689563410138,1137.4824153593215,117.19434943135704
2024-07-22,10,-0.1290258137256737,0.0001031035812585,137.032912544209,28.70027498172429,0.249261311672516,0.0003821546578556,1259.7263098693754,90.63211732208607
2024-07-23,14,0.0434341697166911,-2.3182384212638063e-06,-272.6627083128932,14.681355094433012,0.1786732709434718,0.0002970552910254,1105.420635390974,82.06020759399411
2024-07-24,12,0.1418125438769399,0.000152487880272,506.77120738577617,-44.078340797228485,0.2848490784286794,0.0003758534723622,1490.4383437329234,135.4240807085492
2024-07-25,16,0.0307909025830167,5.20240490238751e-05,31.802254303028704,22.2003406616373,0.2002010173584554,0.0003273806633425,1167.4400324382575,96.71291426319294
2024-07-26,11,0.1459283455506085,5.3333258652201713e-05,157.10563461264073,-1.0096802434125776,0.2155627618946672,0.0003525400041761,1301.129231352764,129.4673804176905
2024-07-29,15,-0.0230651634713615,-1.6915003963971932e-05,-108.29683690935973,11.67939355784686,0.1983369734992171,0.0003453417203473,1103.3005630438042,110.2200196250018
2024-07-30,15,0.0776035616784835,0.0001092072685055,272.5033413819305,-16.079691694786916,0.2446824651093476,0.0003375611811815,1481.9895704213577,115.66874683602026
2024-07-31,17,0.255105258692237,7.708913236298705e-05,179.59583534180302,-42.13707259165916,0.3328498113468975,0.0004067642618218,1715.6005795314077,173.24996519302164
2024-08-01,18,0.0913739800022887,8.456942100158735e-05,237.8118646072943,-15.639800871810705,0.394999446111043,0.0004249739162985,1531.183038703009,205.31681584963823
2024-08-02,14,0.1502795000920919,0.0001062700614384,253.10143559910577,-26.158028710553243,0.3866383522981822,0.0003723157917362,1695.1226593470017,152.81136247260395
2024-08-05,8,0.0187628158633511,6.800175428726594e-05,19.359507823022945,73.44703133930408,0.1250828480754977,0.0002992987706691,431.3219098654049,328.1099468760944
2024-08-06,18,-0.0580702555250981,0.0002242819080916,56.44425561612799,32.61231823101123,0.2463116667246255,0.000436949600463,533.7427273682391,241.937379472656
2024-08-07,13,-0.1393749413818041,6.569527497976079e-05,-440.3389782483262,-56.20699598736435,0.2905176284036031,0.0004180869577074,1020.0360203693152,275.04316514408146
2024-08-08,13,0.007399742843134,0.0001106435926296,-307.82180408124816,-101.92719460826989,0.1816010185832329,0.0003668032301291,843.9911608536606,261.61568107573817
2024-08-09,10,0.0480652760463409,-4.356035546771998e-06,-367.17871295329456,-95.581964632245,0.3061935152454788,0.0004506034089702,994.4246672014408,197.4141154329667
2024-08-12,11,-0.2014698380766818,5.3489593839517e-05,-379.94549566309104,-82.53770117919376,0.2014698380766818,0.0004359828174683,956.8038724956592,219.9340793303401
2024-08-13,10,0.0098179541463691,4.159522343923627e-05,-92.0778324873876,6.629116854373123,0.3630877010427884,0.0004571059138705,1542.7254083855944,192.8419962855952
2024-08-14,14,0.1949458992075569,1.976149044343761e-05,-33.31443296594006,-17.245220645401545,0.2906800552245597,0.0004224937728928,1526.6407905245514,144.07280359436308
2024-08-15,17,0.0378657444135071,-4.392661508567788e-05,-229.6015064528488,32.61922343470221,0.2290324821384436,0.0003849394667462,1239.8599832488076,119.70311989636814
2024-08-16,14,-0.3886374795321675,6.756434745515637e-05,-95.35354932385408,34.4275008349784,0.3886374795321675,0.0004987970336326,1817.1100076427815,157.67867809414432
2024-08-19,10,-0.2843122626034345,-7.327658482867696e-05,-42.81507540700758,32.64606587955525,0.2843122626034345,0.000436984093203,1655.495338775615,152.57163839034098
2024-08-20,5,0.0023945645831767,-4.007406203231868e-05,37.83548269516251,14.663442555688132,0.2094768523721107,0.000349635880679,1250.8909754865724,142.45972003811832
2024-08-21,5,0.2030787075207356,8.358404710631363e-05,136.7799603983172,-5.813633665467275,0.2030787075207356,0.0003633709450882,1401.983713203496,137.64280135999078
2024-08-22,8,0.2665658606343016,0.000138892905161,301.17027862036696,-39.0973753488486,0.2665658606343016,0.0004376233738316,1536.7911258597564,176.5877213945966
2024-08-23,11,0.1113288712101857,5.998893922384597e-05,58.400210432210415,2.33137402857671,0.2139158713957439,0.0003781723563695,1325.6374468895706,147.84390510642837
2024-08-26,9,0.2601452700481697,0.0001185393665099,183.3861481917166,-39.84993611977135,0.2601452700481697,0.000377118331098,1657.6453494822658,147.7435143612192
2024-08-27,11,0.2568205769798402,0.0001565838475325,243.30474049782867,-59.35808545088235,0.2611836362591569,0.0003991108000554,1481.956803850481,153.43467422476087
2024-08-28,12,0.0180633908649366,0.0001272888209091,158.85866756510418,2.9207569158999966,0.4573684705966316,0.0005228713428393,1626.140803049927,258.1454344348942
2024-08-29,7,0.0978510702164178,7.003693807927075e-05,-1.165796851778424,13.978089251078936,0.2340311209857375,0.0003637954501075,1347.6545281206566,115.03507329591083
2024-08-30,12,0.160385959294438,8.925236739243919e-05,183.5193260190721,-26.48984611086041,0.2718870897076108,0.0003403675057937,1307.351741414432,151.48130190960805
2024-09-03,14,0.1240782010265079,7.848052630207024e-05,-26.28602354247809,-19.673924255007368,0.4581997308333372,0.000464381400998,1731.3165508086258,203.37317365141152
2024-09-04,8,-0.117244002506185,2.603202441789909e-05,507.3992215291184,83.48535267300225,0.433722360342082,0.0004814200887835,1467.9131927238525,210.02125253321543
2024-09-05,15,0.1001148541717855,4.2809895455362274e-05,-134.76744122134676,28.896006660088272,0.1393745950577857,0.0002811767923153,974.4859189142844,117.00421950469868
2024-09-06,12,0.0613113151843763,-9.894169817351012e-05,-387.239908447081,40.68108483052898,0.2561618669771306,0.0003655662944465,1111.7707181560993,121.60349013959834
